,data_id,dataname,tasktype,trial,modelname,perf
3154,41265,TC,regression,2,lgbm,26.09960672671264
3155,454,HF,multiclass,2,lgbm,0.9393939393939394
3156,185,BB,multiclass,2,lgbm,0.9318181818181818
3157,23,CE,multiclass,2,lgbm,0.6013513513513513
3158,43919,AF,regression,2,lgbm,1.8162296328165188
3159,42931,AUD,binclass,2,lgbm,0.9935483870967742
3160,1501,SE,multiclass,2,lgbm,0.93125
3161,1504,SPF,binclass,2,lgbm,1.0
3162,315,VC,regression,2,lgbm,0.1478995441744129
3163,20,MP,multiclass,2,lgbm,0.95
3164,12,MA,multiclass,2,lgbm,0.965
3165,18,MR,multiclass,2,lgbm,0.655
3166,41700,CPM,regression,2,lgbm,428.7423065901832
3167,1067,KC,binclass,2,lgbm,0.8530805687203792
3168,1466,CTC,multiclass,2,lgbm,1.0
3169,36,SG,multiclass,2,lgbm,0.9956709956709956
3170,42727,CG,regression,2,lgbm,0.0878478794808022
3171,43926,AMH,regression,2,lgbm,25452.741683726745
3172,41143,JA,binclass,2,lgbm,0.8461538461538461
3173,46,SP,multiclass,2,lgbm,0.877742946708464
3174,3,KK,binclass,2,lgbm,0.990625
3175,44055,AS,regression,2,lgbm,0.4472513590868159
3176,44061,BZ,regression,2,lgbm,9.220524096812474
3177,1043,AA,binclass,2,lgbm,0.8665207877461707
3178,44160,RL,binclass,2,lgbm,0.7545271629778671
3179,44158,KU,binclass,2,lgbm,0.8035714285714286
3180,44124,KL,binclass,2,lgbm,0.8574181117533719
3181,24,MS,binclass,2,lgbm,1.0
3182,503,WD,regression,2,lgbm,3.819992648739493
3183,372,IU,multiclass,2,lgbm,
3184,44157,EM,binclass,2,lgbm,0.657030223390276
3185,558,BR,regression,2,lgbm,0.0810784878748835
3186,40536,SD,binclass,2,lgbm,0.8600823045267489
3187,44056,SO,regression,2,lgbm,0.0630740155065023
3188,422,TO,regression,2,lgbm,0.0263800264415351
3189,44054,YP,regression,2,lgbm,0.0266649204921237
3190,45062,CH,binclass,2,lgbm,0.83
3191,1459,AC,multiclass,2,lgbm,0.8522504892367906
3192,44062,BH,regression,2,lgbm,0.115724314123233
3193,42183,SA,regression,2,lgbm,2.639851365724597
3194,4534,PW,binclass,2,lgbm,0.9755877034358048
3195,42734,OC,multiclass,2,lgbm,0.7412467976088813
3196,45060,OS,binclass,2,lgbm,0.8969991889699919
3197,26,NS,multiclass,2,lgbm,0.8734567901234568
3198,44137,AR,regression,2,lgbm,0.0001749775090681
3199,1476,GD,multiclass,2,lgbm,0.9949676491732566
3200,44005,MH,regression,2,lgbm,0.1925639685582927
3201,846,EV,binclass,2,lgbm,0.9042168674698796
3202,44134,EVR,regression,2,lgbm,0.0030072032113579
3203,44162,CPS,binclass,2,lgbm,0.7153153153153153
3204,44089,CR,binclass,2,lgbm,0.77811004784689
3205,44063,BD,regression,2,lgbm,49.02332899175274
3206,6,LT,multiclass,2,lgbm,0.9465
3207,44066,HS,regression,2,lgbm,0.1740383864033264
3208,44984,CWE,regression,2,lgbm,346.7591328285896
3209,4135,AZ,binclass,2,lgbm,0.939273725968874
3210,1486,NM,binclass,2,lgbm,0.9701189440092834
3211,45714,PC,multiclass,2,lgbm,0.1643059490084986
3212,44064,NP,regression,2,lgbm,0.907027272669939
3213,344,MV,regression,2,lgbm,2.783915187349878
3214,41027,JU,multiclass,2,lgbm,0.7742079428826417
3215,151,EL,binclass,2,lgbm,0.8870255957634599
3216,44963,PP,regression,2,lgbm,4.070079815557036
3217,41275,WR,multiclass,2,lgbm,0.2057186720399155
3218,44059,DIA,regression,2,lgbm,0.0963820259223021
3219,45548,OT,multiclass,2,lgbm,0.7723012281835812
3220,41147,AB,binclass,2,lgbm,0.679185520361991
3221,41162,KB,binclass,2,lgbm,0.9061291282356442
3222,42345,TV,multiclass,2,lgbm,0.7973771436806456
3223,40922,RW,binclass,2,lgbm,0.9843097415058132
3224,23512,HI,binclass,2,lgbm,0.717389087200408
3225,43044,DD,multiclass,2,lgbm,0.9617436826739152
3226,40672,FS,multiclass,2,lgbm,0.7913241556898089
3227,44161,RS,binclass,2,lgbm,0.7827681846649369
3228,44057,BF,regression,2,lgbm,0.367657730316861
3229,43928,MC,regression,2,lgbm,5119.827487774327
3230,44069,GPU,regression,2,lgbm,0.0160826142191518
3231,1503,SAD,multiclass,2,lgbm,0.1246676289599635
3232,44068,UKA,regression,2,lgbm,0.3641227292742562
3233,44159,CO,binclass,2,lgbm,0.903606495468278
3234,1113,KDC,multiclass,2,lgbm,0.9984818428403708
3235,41960,SCR,multiclass,2,lgbm,0.4902496249855764
3236,1169,AIR,binclass,2,lgbm,0.6579098611394353
3237,150,CM,multiclass,2,lgbm,0.8646173969914978
3238,44065,NYC,regression,2,lgbm,0.3805099527530044
3239,1567,PK,multiclass,2,lgbm,0.6868030555799456
3240,25,CL,binclass,2,ftt,0.5714285714285714
3241,461,ACS,binclass,2,ftt,1.0
3242,210,TR,regression,2,ftt,0.9230404615078516
3243,551,AM,multiclass,2,ftt,0.0
3244,466,SZ,binclass,2,ftt,0.5833333333333334
3245,42665,RD,binclass,2,ftt,0.9166666666666666
3246,444,BX,binclass,2,ftt,0.4285714285714285
3247,171,PM,multiclass,2,ftt,0.2857142857142857
3248,497,VT,regression,2,ftt,169.9808180814088
3249,7,AU,multiclass,2,ftt,0.6666666666666666
3250,10,LY,multiclass,2,ftt,0.6666666666666666
3251,1099,ES,regression,2,ftt,1368.0051626364573
3252,48,TAE,multiclass,2,ftt,0.5
3253,338,GG,multiclass,2,ftt,0.625
3254,40916,HR,regression,2,ftt,0.2017788387690358
3255,23381,DS,binclass,2,ftt,0.6666666666666666
3256,51,HH,binclass,2,ftt,0.7037037037037037
3257,566,ME,regression,2,ftt,239.9019982201065
3258,452,BW,multiclass,2,ftt,0.4814814814814814
3259,53,HT,binclass,2,ftt,0.8888888888888888
3260,524,PBC,regression,2,ftt,0.6124207844403914
3261,49,HC,binclass,2,ftt,0.8666666666666667
3262,194,CD,regression,2,ftt,0.8770697841065894
3263,42370,YH,regression,2,ftt,1.2890681411157343
3264,474,AMK,multiclass,2,ftt,0.5
3265,511,PR,regression,2,ftt,201.2981891063603
3266,456,ABD,regression,2,ftt,171.02981967700836
3267,59,IO,binclass,2,ftt,0.9444444444444444
3268,35,DT,multiclass,2,ftt,1.0
3269,455,CAR,multiclass,2,ftt,0.8
3270,475,AG,multiclass,2,ftt,0.35
3271,5,AE,multiclass,2,ftt,0.6190476190476191
3272,40496,LED,multiclass,2,ftt,0.66
3273,531,HB,regression,2,ftt,3.0494613234304424
3274,1063,KD,binclass,2,ftt,0.8301886792452831
3275,703,CF,regression,2,ftt,0.7913945173653506
3276,313,STM,multiclass,2,ftt,0.5370370370370371
3277,534,CW,regression,2,ftt,4.062527230978446
3278,1467,CMC,binclass,2,ftt,0.9444444444444444
3279,42,SB,multiclass,2,ftt,0.8245614035087719
3280,334,MO,binclass,2,ftt,1.0
3281,549,SV,regression,2,ftt,345.8684043462195
3282,11,BS,multiclass,2,ftt,0.984126984126984
3283,188,EU,multiclass,2,ftt,0.7076923076923077
3284,29,CV,binclass,2,ftt,0.8181818181818182
3285,470,PB,binclass,2,ftt,0.6323529411764706
3286,43611,WC,regression,2,ftt,0.1675043283711053
3287,40981,AT,binclass,2,ftt,0.8985507246376812
3288,45102,DB,regression,2,ftt,169.52896023799295
3289,1549,AUS,multiclass,2,ftt,0.1333333333333333
3290,37,PD,binclass,2,ftt,0.7792207792207793
3291,43962,EE,regression,2,ftt,0.5681001524322875
3292,469,DM,multiclass,2,ftt,0.3125
3293,458,ATH,multiclass,2,ftt,1.0
3294,54,VE,multiclass,2,ftt,0.7764705882352941
3295,45545,TTC,binclass,2,ftt,0.8777777777777778
3296,50,TTT,binclass,2,ftt,0.9583333333333334
3297,307,VW,multiclass,2,ftt,0.9797979797979798
3298,1555,AUL,multiclass,2,ftt,0.24
3299,31,CS,binclass,2,ftt,0.7
3300,1494,QB,binclass,2,ftt,0.8679245283018868
3301,41702,MIP,regression,2,ftt,812.415187881172
3302,934,SC,binclass,2,ftt,0.9396551724137931
3303,41021,MY,regression,2,ftt,22.927396872382836
3304,41265,TC,regression,2,ftt,28.04902172320643
3305,454,HF,multiclass,2,ftt,0.9318181818181818
3306,185,BB,multiclass,2,ftt,0.9318181818181818
3307,23,CE,multiclass,2,ftt,0.5878378378378378
3308,43919,AF,regression,2,ftt,1.157591016334231
3309,42931,AUD,binclass,2,ftt,0.9935483870967742
3310,1501,SE,multiclass,2,ftt,0.925
3311,1504,SPF,binclass,2,ftt,1.0
3312,315,VC,regression,2,ftt,0.1374928765185653
3313,20,MP,multiclass,2,ftt,0.945
3314,12,MA,multiclass,2,ftt,0.955
3315,18,MR,multiclass,2,ftt,0.725
3316,41700,CPM,regression,2,ftt,462.7601126663792
3317,1067,KC,binclass,2,ftt,0.8578199052132701
3318,1466,CTC,multiclass,2,ftt,1.0
3319,36,SG,multiclass,2,ftt,0.987012987012987
3320,42727,CG,regression,2,ftt,0.0940260350003669
3321,43926,AMH,regression,2,ftt,25776.47051091363
3322,41143,JA,binclass,2,ftt,0.782608695652174
3323,46,SP,multiclass,2,ftt,0.9529780564263324
3324,3,KK,binclass,2,ftt,0.978125
3325,44055,AS,regression,2,ftt,0.1270155679752138
3326,44061,BZ,regression,2,ftt,9.187242984420578
3327,1043,AA,binclass,2,ftt,0.8533916849015317
3328,44160,RL,binclass,2,ftt,0.7505030181086519
3329,44158,KU,binclass,2,ftt,0.8134920634920635
3330,44124,KL,binclass,2,ftt,0.8882466281310212
3331,24,MS,binclass,2,ftt,1.0
3332,503,WD,regression,2,ftt,3.00947663481186
3333,372,IU,multiclass,2,ftt,0.49527665317139
3334,44157,EM,binclass,2,ftt,0.6307490144546649
3335,558,BR,regression,2,ftt,0.087182541128535
3336,40536,SD,binclass,2,ftt,0.845679012345679
3337,44056,SO,regression,2,ftt,0.2041624151893336
3338,422,TO,regression,2,ftt,0.0269014982751455
3339,44054,YP,regression,2,ftt,0.0266704940577378
3340,45062,CH,binclass,2,ftt,0.863
3341,1459,AC,multiclass,2,ftt,0.8209393346379648
3342,44062,BH,regression,2,ftt,0.1139978973781402
3343,42183,SA,regression,2,ftt,2.6709564593217863
3344,4534,PW,binclass,2,ftt,0.9737793851717902
3345,42734,OC,multiclass,2,ftt,0.7301451750640479
3346,45060,OS,binclass,2,ftt,0.9042984590429846
3347,26,NS,multiclass,2,ftt,1.0
3348,44137,AR,regression,2,ftt,0.0001554710409093
3349,1476,GD,multiclass,2,ftt,0.99352983465133
3350,44005,MH,regression,2,ftt,0.1547866243599663
3351,846,EV,binclass,2,ftt,0.9126506024096386
3352,44134,EVR,regression,2,ftt,0.001951753669958
3353,44162,CPS,binclass,2,ftt,0.6942942942942943
3354,44089,CR,binclass,2,ftt,0.7769138755980861
3355,44063,BD,regression,2,ftt,42.70931480706594
3356,6,LT,multiclass,2,ftt,0.98
3357,44066,HS,regression,2,ftt,0.16827392578125
3358,44984,CWE,regression,2,ftt,345.8488877024184
3359,4135,AZ,binclass,2,ftt,0.9401891974366798
3360,1486,NM,binclass,2,ftt,0.9689585146504208
3361,45714,PC,multiclass,2,ftt,1.0
3362,44064,NP,regression,2,ftt,0.8775409521018459
3363,344,MV,regression,2,ftt,0.0422265959425484
3364,41027,JU,multiclass,2,ftt,0.99553770638108
3365,151,EL,binclass,2,ftt,0.9084289496910856
3366,44963,PP,regression,2,ftt,3.5984097995263333
3367,41275,WR,multiclass,2,ftt,0.2694300518134715
3368,44059,DIA,regression,2,ftt,0.0864126658860044
3369,45548,OT,multiclass,2,ftt,0.806076276664512
3370,41147,AB,binclass,2,ftt,0.6736048265460031
3371,41162,KB,binclass,2,ftt,0.9080630764653376
3372,42345,TV,multiclass,2,ftt,0.7962242398040064
3373,40922,RW,binclass,2,ftt,0.9923241900891748
3374,23512,HI,binclass,2,ftt,0.7426823049464559
3375,43044,DD,multiclass,2,ftt,0.9942615524010872
3376,40672,FS,multiclass,2,ftt,0.7932059027433891
3377,44161,RS,binclass,2,ftt,0.7864364319584862
3378,44057,BF,regression,2,ftt,0.3721616337561582
3379,43928,MC,regression,2,ftt,5220.081608557475
3380,44069,GPU,regression,2,ftt,0.0180140240130851
3381,1503,SAD,multiclass,2,ftt,0.223771176783408
3382,44068,UKA,regression,2,ftt,0.3489834921103864
3383,44159,CO,binclass,2,ftt,0.9791587990936556
3384,1113,KDC,multiclass,2,ftt,0.9995951580907656
3385,41960,SCR,multiclass,2,ftt,0.8152813569752683
3386,1169,AIR,binclass,2,ftt,0.6384063479115297
3387,150,CM,multiclass,2,ftt,0.9758183883515198
3388,44065,NYC,regression,2,ftt,0.3810057529956278
3389,1567,PK,multiclass,2,ftt,1.0
3390,25,CL,binclass,2,resnet,0.5714285714285714
3391,461,ACS,binclass,2,resnet,1.0
3392,210,TR,regression,2,resnet,0.8364938328590318
3393,551,AM,multiclass,2,resnet,0.0
3394,466,SZ,binclass,2,resnet,0.5
3395,42665,RD,binclass,2,resnet,1.0
3396,444,BX,binclass,2,resnet,0.5714285714285714
3397,171,PM,multiclass,2,resnet,0.3571428571428571
3398,497,VT,regression,2,resnet,165.06794292426983
3399,7,AU,multiclass,2,resnet,0.6666666666666666
3400,10,LY,multiclass,2,resnet,0.8
3401,1099,ES,regression,2,resnet,1208.0854688307445
3402,48,TAE,multiclass,2,resnet,0.5625
3403,338,GG,multiclass,2,resnet,0.5625
3404,40916,HR,regression,2,resnet,0.2717641034261064
3405,23381,DS,binclass,2,resnet,0.7777777777777778
3406,51,HH,binclass,2,resnet,0.7407407407407407
3407,566,ME,regression,2,resnet,263.93799579636124
3408,452,BW,multiclass,2,resnet,0.4814814814814814
3409,53,HT,binclass,2,resnet,0.8518518518518519
3410,524,PBC,regression,2,resnet,0.705003158514915
3411,49,HC,binclass,2,resnet,0.8333333333333334
3412,194,CD,regression,2,resnet,0.9183789898957176
3413,42370,YH,regression,2,resnet,0.5970285148328331
3414,474,AMK,multiclass,2,resnet,0.4375
3415,511,PR,regression,2,resnet,261.1829908081688
3416,456,ABD,regression,2,resnet,284.50851261429773
3417,59,IO,binclass,2,resnet,0.9166666666666666
3418,35,DT,multiclass,2,resnet,0.9722222222222222
3419,455,CAR,multiclass,2,resnet,0.75
3420,475,AG,multiclass,2,resnet,0.3
3421,5,AE,multiclass,2,resnet,0.5952380952380952
3422,40496,LED,multiclass,2,resnet,0.7
3423,531,HB,regression,2,resnet,3.5629946716594225
3424,1063,KD,binclass,2,resnet,0.8113207547169812
3425,703,CF,regression,2,resnet,0.7875216329721612
3426,313,STM,multiclass,2,resnet,0.5185185185185185
3427,534,CW,regression,2,resnet,4.311190420144431
3428,1467,CMC,binclass,2,resnet,0.9074074074074074
3429,42,SB,multiclass,2,resnet,0.8947368421052632
3430,334,MO,binclass,2,resnet,1.0
3431,549,SV,regression,2,resnet,320.1675464698132
3432,11,BS,multiclass,2,resnet,1.0
3433,188,EU,multiclass,2,resnet,0.5846153846153846
3434,29,CV,binclass,2,resnet,0.8484848484848485
3435,470,PB,binclass,2,resnet,0.6029411764705882
3436,43611,WC,regression,2,resnet,0.174644322066344
3437,40981,AT,binclass,2,resnet,0.855072463768116
3438,45102,DB,regression,2,resnet,164.60923187582767
3439,1549,AUS,multiclass,2,resnet,0.08
3440,37,PD,binclass,2,resnet,0.6883116883116883
3441,43962,EE,regression,2,resnet,0.542045494413656
3442,469,DM,multiclass,2,resnet,0.25
3443,458,ATH,multiclass,2,resnet,0.9882352941176472
3444,54,VE,multiclass,2,resnet,0.8117647058823529
3445,45545,TTC,binclass,2,resnet,0.9
3446,50,TTT,binclass,2,resnet,0.9895833333333334
3447,307,VW,multiclass,2,resnet,0.98989898989899
3448,1555,AUL,multiclass,2,resnet,0.17
3449,31,CS,binclass,2,resnet,0.65
3450,1494,QB,binclass,2,resnet,0.8490566037735849
3451,41702,MIP,regression,2,resnet,797.5083855358513
3452,934,SC,binclass,2,resnet,0.9224137931034484
3453,41021,MY,regression,2,resnet,24.14053018792061
3454,41265,TC,regression,2,resnet,31.734065344993425
3455,454,HF,multiclass,2,resnet,0.9242424242424242
3456,185,BB,multiclass,2,resnet,0.9318181818181818
3457,23,CE,multiclass,2,resnet,0.6283783783783784
3458,43919,AF,regression,2,resnet,1.3150564908994962
3459,42931,AUD,binclass,2,resnet,0.9806451612903224
3460,1501,SE,multiclass,2,resnet,0.9625
3461,1504,SPF,binclass,2,resnet,1.0
3462,315,VC,regression,2,resnet,0.1450930194059928
3463,20,MP,multiclass,2,resnet,0.965
3464,12,MA,multiclass,2,resnet,0.96
3465,18,MR,multiclass,2,resnet,0.735
3466,41700,CPM,regression,2,resnet,429.2658340119791
3467,1067,KC,binclass,2,resnet,0.8483412322274881
3468,1466,CTC,multiclass,2,resnet,1.0
3469,36,SG,multiclass,2,resnet,0.9826839826839828
3470,42727,CG,regression,2,resnet,0.0909937975663986
3471,43926,AMH,regression,2,resnet,20902.7867998504
3472,41143,JA,binclass,2,resnet,0.8260869565217391
3473,46,SP,multiclass,2,resnet,0.9122257053291536
3474,3,KK,binclass,2,resnet,0.99375
3475,44055,AS,regression,2,resnet,0.0979629991826891
3476,44061,BZ,regression,2,resnet,9.443797050676968
3477,1043,AA,binclass,2,resnet,0.8358862144420132
3478,44160,RL,binclass,2,resnet,0.738430583501006
3479,44158,KU,binclass,2,resnet,0.8194444444444444
3480,44124,KL,binclass,2,resnet,0.882466281310212
3481,24,MS,binclass,2,resnet,1.0
3482,503,WD,regression,2,resnet,2.9081964025169955
3483,372,IU,multiclass,2,resnet,0.47638326585695
3484,44157,EM,binclass,2,resnet,0.6176084099868594
3485,558,BR,regression,2,resnet,0.0798672306467779
3486,40536,SD,binclass,2,resnet,0.845679012345679
3487,44056,SO,regression,2,resnet,0.2757548230398742
3488,422,TO,regression,2,resnet,0.0262739677210513
3489,44054,YP,regression,2,resnet,0.0264594629050431
3490,45062,CH,binclass,2,resnet,0.855
3491,1459,AC,multiclass,2,resnet,0.8189823874755382
3492,44062,BH,regression,2,resnet,0.0476355103014527
3493,42183,SA,regression,2,resnet,3.5192441495085416
3494,4534,PW,binclass,2,resnet,0.976491862567812
3495,42734,OC,multiclass,2,resnet,0.7122117847993168
3496,45060,OS,binclass,2,resnet,0.8969991889699919
3497,26,NS,multiclass,2,resnet,1.0
3498,44137,AR,regression,2,resnet,0.0001637952827813
3499,1476,GD,multiclass,2,resnet,0.99568655643422
3500,44005,MH,regression,2,resnet,0.15269462819506
3501,846,EV,binclass,2,resnet,0.9090361445783132
3502,44134,EVR,regression,2,resnet,0.0019929823025153
3503,44162,CPS,binclass,2,resnet,0.7687687687687688
3504,44089,CR,binclass,2,resnet,0.7751196172248804
3505,44063,BD,regression,2,resnet,40.08333908578008
3506,6,LT,multiclass,2,resnet,0.9795
3507,44066,HS,regression,2,resnet,0.1724329205282023
3508,44984,CWE,regression,2,resnet,344.2920272094606
3509,4135,AZ,binclass,2,resnet,0.9435459261519684
3510,1486,NM,binclass,2,resnet,0.9637365825355382
3511,45714,PC,multiclass,2,resnet,1.0
3512,44064,NP,regression,2,resnet,0.8788011615234151
3513,344,MV,regression,2,resnet,0.0789745246704673
3514,41027,JU,multiclass,2,resnet,0.964078536367693
3515,151,EL,binclass,2,resnet,0.8987202118270079
3516,44963,PP,regression,2,resnet,3.416204064538781
3517,41275,WR,multiclass,2,resnet,0.2717328727691422
3518,44059,DIA,regression,2,resnet,0.0907116465463213
3519,45548,OT,multiclass,2,resnet,0.7910471881060116
3520,41147,AB,binclass,2,resnet,0.6660633484162896
3521,41162,KB,binclass,2,resnet,0.9082118417137756
3522,42345,TV,multiclass,2,resnet,0.7894509295287505
3523,40922,RW,binclass,2,resnet,0.9931143469917598
3524,23512,HI,binclass,2,resnet,0.7353391126976032
3525,43044,DD,multiclass,2,resnet,0.9894291754756872
3526,40672,FS,multiclass,2,resnet,0.7933049420619986
3527,44161,RS,binclass,2,resnet,0.7880468819898004
3528,44057,BF,regression,2,resnet,0.3740329591818976
3529,43928,MC,regression,2,resnet,5865.840093285872
3530,44069,GPU,regression,2,resnet,0.0157603136086842
3531,1503,SAD,multiclass,2,resnet,0.2502469042011699
3532,44068,UKA,regression,2,resnet,0.3517686451414709
3533,44159,CO,binclass,2,resnet,0.974414652567976
3534,1113,KDC,multiclass,2,resnet,0.9995141897089188
3535,41960,SCR,multiclass,2,resnet,0.8200315396746028
3536,1169,AIR,binclass,2,resnet,0.6574834535308404
3537,150,CM,multiclass,2,resnet,0.9716188771470862
3538,44065,NYC,regression,2,resnet,0.3820806631260497
3539,1567,PK,multiclass,2,resnet,1.0
3540,25,CL,binclass,2,t2g,0.5714285714285714
3541,461,ACS,binclass,2,t2g,1.0
3542,210,TR,regression,2,t2g,0.929203099589981
3543,551,AM,multiclass,2,t2g,0.0
3544,466,SZ,binclass,2,t2g,0.5
3545,42665,RD,binclass,2,t2g,1.0
3546,444,BX,binclass,2,t2g,0.5
3547,171,PM,multiclass,2,t2g,0.4285714285714285
3548,497,VT,regression,2,t2g,169.910046283688
3549,7,AU,multiclass,2,t2g,0.6
3550,10,LY,multiclass,2,t2g,0.6666666666666666
3551,1099,ES,regression,2,t2g,1178.2631285073803
3552,48,TAE,multiclass,2,t2g,0.5625
3553,338,GG,multiclass,2,t2g,0.5625
3554,40916,HR,regression,2,t2g,0.2140293812714051
3555,23381,DS,binclass,2,t2g,0.5555555555555556
3556,51,HH,binclass,2,t2g,0.7407407407407407
3557,566,ME,regression,2,t2g,245.1190319900721
3558,452,BW,multiclass,2,t2g,0.3703703703703703
3559,53,HT,binclass,2,t2g,0.7777777777777778
3560,524,PBC,regression,2,t2g,0.6211803303957392
3561,49,HC,binclass,2,t2g,0.8666666666666667
3562,194,CD,regression,2,t2g,0.9355020532243992
3563,42370,YH,regression,2,t2g,1.024001803143225
3564,474,AMK,multiclass,2,t2g,0.4375
3565,511,PR,regression,2,t2g,205.1630544378056
3566,456,ABD,regression,2,t2g,235.93270690495623
3567,59,IO,binclass,2,t2g,0.9444444444444444
3568,35,DT,multiclass,2,t2g,1.0
3569,455,CAR,multiclass,2,t2g,0.775
3570,475,AG,multiclass,2,t2g,0.35
3571,5,AE,multiclass,2,t2g,0.6666666666666666
3572,40496,LED,multiclass,2,t2g,0.66
3573,531,HB,regression,2,t2g,3.02690521017213
3574,1063,KD,binclass,2,t2g,0.7924528301886793
3575,703,CF,regression,2,t2g,0.8100161733896438
3576,313,STM,multiclass,2,t2g,0.4444444444444444
3577,534,CW,regression,2,t2g,4.3874322000248
3578,1467,CMC,binclass,2,t2g,0.9444444444444444
3579,42,SB,multiclass,2,t2g,0.8771929824561403
3580,334,MO,binclass,2,t2g,1.0
3581,549,SV,regression,2,t2g,358.9302900634049
3582,11,BS,multiclass,2,t2g,1.0
3583,188,EU,multiclass,2,t2g,0.5538461538461539
3584,29,CV,binclass,2,t2g,0.8181818181818182
3585,470,PB,binclass,2,t2g,0.7352941176470589
3586,43611,WC,regression,2,t2g,0.1287049397762868
3587,40981,AT,binclass,2,t2g,0.8840579710144928
3588,45102,DB,regression,2,t2g,163.1155049918615
3589,1549,AUS,multiclass,2,t2g,0.1733333333333333
3590,37,PD,binclass,2,t2g,0.7272727272727273
3591,43962,EE,regression,2,t2g,0.5577517479048852
3592,469,DM,multiclass,2,t2g,0.225
3593,458,ATH,multiclass,2,t2g,1.0
3594,54,VE,multiclass,2,t2g,0.8
3595,45545,TTC,binclass,2,t2g,0.9555555555555556
3596,50,TTT,binclass,2,t2g,1.0
3597,307,VW,multiclass,2,t2g,0.9797979797979798
3598,1555,AUL,multiclass,2,t2g,0.23
3599,31,CS,binclass,2,t2g,0.72
3600,1494,QB,binclass,2,t2g,0.8207547169811321
3601,41702,MIP,regression,2,t2g,863.7450434011184
3602,934,SC,binclass,2,t2g,0.9396551724137931
3603,41021,MY,regression,2,t2g,23.19946835665098
3604,41265,TC,regression,2,t2g,28.124739582127688
3605,454,HF,multiclass,2,t2g,0.9393939393939394
3606,185,BB,multiclass,2,t2g,0.9166666666666666
3607,23,CE,multiclass,2,t2g,0.581081081081081
3608,43919,AF,regression,2,t2g,1.881890858837086
3609,42931,AUD,binclass,2,t2g,0.9741935483870968
3610,1501,SE,multiclass,2,t2g,0.9
3611,1504,SPF,binclass,2,t2g,1.0
3612,315,VC,regression,2,t2g,0.1562268657247396
3613,20,MP,multiclass,2,t2g,0.935
3614,12,MA,multiclass,2,t2g,0.965
3615,18,MR,multiclass,2,t2g,0.72
3616,41700,CPM,regression,2,t2g,469.5162736796244
3617,1067,KC,binclass,2,t2g,0.8483412322274881
3618,1466,CTC,multiclass,2,t2g,1.0
3619,36,SG,multiclass,2,t2g,0.9956709956709956
3620,42727,CG,regression,2,t2g,0.0889481657623488
3621,43926,AMH,regression,2,t2g,18193.841595441023
3622,41143,JA,binclass,2,t2g,0.822742474916388
3623,46,SP,multiclass,2,t2g,0.9341692789968652
3624,3,KK,binclass,2,t2g,0.99375
3625,44055,AS,regression,2,t2g,0.0992244172542761
3626,44061,BZ,regression,2,t2g,9.186392581137884
3627,1043,AA,binclass,2,t2g,0.8424507658643327
3628,44160,RL,binclass,2,t2g,0.7464788732394366
3629,44158,KU,binclass,2,t2g,0.8115079365079365
3630,44124,KL,binclass,2,t2g,0.884393063583815
3631,24,MS,binclass,2,t2g,1.0
3632,503,WD,regression,2,t2g,2.960673539365943
3633,372,IU,multiclass,2,t2g,0.5236167341430499
3634,44157,EM,binclass,2,t2g,0.6320630749014454
3635,558,BR,regression,2,t2g,0.0795988007636493
3636,40536,SD,binclass,2,t2g,0.8415637860082305
3637,44056,SO,regression,2,t2g,0.1730065916719856
3638,422,TO,regression,2,t2g,0.0265830408030033
3639,44054,YP,regression,2,t2g,0.02654192014192
3640,45062,CH,binclass,2,t2g,0.857
3641,1459,AC,multiclass,2,t2g,0.7338551859099804
3642,44062,BH,regression,2,t2g,0.0469448542649518
3643,42183,SA,regression,2,t2g,2.967840276168209
3644,4534,PW,binclass,2,t2g,0.9719710669077758
3645,42734,OC,multiclass,2,t2g,0.7292912040990607
3646,45060,OS,binclass,2,t2g,0.9115977291159773
3647,26,NS,multiclass,2,t2g,0.9344135802469136
3648,44137,AR,regression,2,t2g,0.0001542904367531
3649,1476,GD,multiclass,2,t2g,0.9942487419122932
3650,44005,MH,regression,2,t2g,0.1563597115152518
3651,846,EV,binclass,2,t2g,0.9048192771084336
3652,44134,EVR,regression,2,t2g,0.0018898847491722
3653,44162,CPS,binclass,2,t2g,0.7045045045045045
3654,44089,CR,binclass,2,t2g,0.7673444976076556
3655,44063,BD,regression,2,t2g,43.06319591917717
3656,6,LT,multiclass,2,t2g,0.9765
3657,44066,HS,regression,2,t2g,0.1679695096109646
3658,44984,CWE,regression,2,t2g,345.890528653937
3659,4135,AZ,binclass,2,t2g,0.9417149832163564
3660,1486,NM,binclass,2,t2g,0.9648970118944008
3661,45714,PC,multiclass,2,t2g,1.0
3662,44064,NP,regression,2,t2g,0.8719259828270752
3663,344,MV,regression,2,t2g,0.0879261660241421
3664,41027,JU,multiclass,2,t2g,0.99553770638108
3665,151,EL,binclass,2,t2g,0.9011473962930272
3666,44963,PP,regression,2,t2g,3.732447553752914
3667,41275,WR,multiclass,2,t2g,0.2671272308578008
3668,44059,DIA,regression,2,t2g,0.0861993668780923
3669,45548,OT,multiclass,2,t2g,0.8052682611506141
3670,41147,AB,binclass,2,t2g,0.683107088989442
3671,41162,KB,binclass,2,t2g,0.906872954477834
3672,42345,TV,multiclass,2,t2g,0.7942066580198875
3673,40922,RW,binclass,2,t2g,0.9931143469917598
3674,23512,HI,binclass,2,t2g,0.7467618561958185
