,data_id,dataname,tasktype,trial,modelname,perf,datasize,num_prep_features,feature_sample_ratio,cat_ratio,y_imbalance_full,num_classes,highfreq_ratio_quan,cor_full,avg_cardinality,FLAG_datasize,FLAG_tasktype,FLAG_featuredim,FLAG_featurecomp_1,FLAG_featurecomp_2,FLAG_imbalance,FLAG_irregularity,FLAG_corr,FLAG_card,FLAG_fsratio,FLAG_numclass,FLAG_overall,flag,max,min,norm_perf
2893,41143,JA,binclass,1,lgbm,0.8394648829431438,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.68
2894,41143,JA,binclass,1,mlp,0.8294314381270903,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.56
2895,41143,JA,binclass,1,ftt,0.8160535117056856,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.4
2896,41143,JA,binclass,1,resnet,0.8127090301003345,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.36
2897,41143,JA,binclass,1,t2g,0.842809364548495,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.72
2898,41143,JA,binclass,2,catb,0.8327759197324415,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.6
2899,41143,JA,binclass,2,lgbm,0.8461538461538461,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.76
2900,41143,JA,binclass,2,ftt,0.782608695652174,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.0
2901,41143,JA,binclass,2,resnet,0.8260869565217391,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.52
2902,41143,JA,binclass,2,t2g,0.822742474916388,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.48
2903,41143,JA,binclass,3,catb,0.8494983277591973,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.8
2904,41143,JA,binclass,3,lgbm,0.8394648829431438,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.68
2905,41143,JA,binclass,3,resnet,0.8127090301003345,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.36
2906,41143,JA,binclass,3,ftt,0.8160535117056856,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.4
2907,41143,JA,binclass,3,t2g,0.842809364548495,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.72
2908,41143,JA,binclass,99,mlp,0.8294314381270903,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.56
2909,41143,JA,binclass,99,resnet,0.8093645484949833,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.32
2910,41143,JA,binclass,99,ftt,0.8327759197324415,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.6
2911,41143,JA,binclass,99,t2g,0.8494983277591973,Medium,144,0.048257373,0.951388889,0.960695513,,0.203229486,0.004564871,2.0948905109489053,1,0,2,,1.0,0.0,0.0,1.0,0.0,1.0,,0,1,0.8662207357859532,0.782608695652174,0.8
2912,507,VP,regression,0,xgb,-0.1174749861442316,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.08976301645184458
2913,507,VP,regression,0,catb,-0.1075775063835952,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.4324730481803402
2914,507,VP,regression,0,lgbm,-0.1130711803910688,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.24224914887062052
2915,507,VP,regression,0,mlp,-0.091187304757689,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,1.0
2916,507,VP,regression,0,ftt,-0.1028091959581834,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.5975805156068884
2917,507,VP,regression,0,resnet,-0.098048803986803,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.7624137987261207
2918,507,VP,regression,0,t2g,-0.0978425156909304,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.7695567351234134
2919,507,VP,regression,1,xgb,-0.1120933243762322,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.2761083811171333
2920,507,VP,regression,1,catb,-0.1038001669784721,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.5632671633173637
2921,507,VP,regression,1,lgbm,-0.1116062869707502,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.29297253327731615
2922,507,VP,regression,1,mlp,-0.1042947642152052,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.5461412445185432
2923,507,VP,regression,1,ftt,-0.1125690913629547,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.2596344783602406
2924,507,VP,regression,1,resnet,-0.1018707293217915,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.6300758516431524
2925,507,VP,regression,1,t2g,-0.1200673457378651,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.0
2926,507,VP,regression,2,catb,-0.1038001669784721,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.5632671633173637
2927,507,VP,regression,2,lgbm,-0.1116062869707502,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.29297253327731615
2928,507,VP,regression,2,resnet,-0.1018707293217915,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.6300758516431524
2929,507,VP,regression,2,ftt,-0.1125690913629547,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.2596344783602406
2930,507,VP,regression,2,t2g,-0.1200673457378651,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.0
2931,507,VP,regression,3,catb,-0.1038001669784721,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.5632671633173637
2932,507,VP,regression,3,lgbm,-0.1116062869707502,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.29297253327731615
2933,507,VP,regression,3,resnet,-0.1018707293217915,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.6300758516431524
2934,507,VP,regression,3,ftt,-0.1125690913629547,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.2596344783602406
2935,507,VP,regression,3,t2g,-0.1200673457378651,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.0
2936,507,VP,regression,99,mlp,-0.1023403785965618,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.6138137807169833
2937,507,VP,regression,99,resnet,-0.1018848667530021,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.6295863290964117
2938,507,VP,regression,99,ftt,-0.1060871827939975,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.4840769773652295
2939,507,VP,regression,99,t2g,-0.111413910088817,Medium,6,0.001931123,0.0,0.918295834,,0.60930797,0.116998235,0.0,1,2,0,0.0,0.0,,,0.0,0.0,,,0,-1,-0.091187304757689,-0.1200673457378651,0.29963377319956047
2940,46,SP,multiclass,0,xgb,0.9498432601880876,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8461538461538454
2941,46,SP,multiclass,0,catb,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2942,46,SP,multiclass,0,lgbm,0.9561128526645768,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8974358974358978
2943,46,SP,multiclass,0,mlp,0.8463949843260188,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.0
2944,46,SP,multiclass,0,ftt,0.9373040752351096,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.7435897435897431
2945,46,SP,multiclass,0,resnet,0.9592476489028212,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.9230769230769227
2946,46,SP,multiclass,0,t2g,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2947,46,SP,multiclass,1,xgb,0.9498432601880876,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8461538461538454
2948,46,SP,multiclass,1,catb,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2949,46,SP,multiclass,1,lgbm,0.9561128526645768,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8974358974358978
2950,46,SP,multiclass,1,mlp,0.896551724137931,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.4102564102564107
2951,46,SP,multiclass,1,ftt,0.9498432601880876,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8461538461538454
2952,46,SP,multiclass,1,resnet,0.9655172413793104,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.9743589743589751
2953,46,SP,multiclass,1,t2g,0.9467084639498432,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8205128205128205
2954,46,SP,multiclass,2,catb,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2955,46,SP,multiclass,2,lgbm,0.877742946708464,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.2564102564102569
2956,46,SP,multiclass,2,ftt,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2957,46,SP,multiclass,2,resnet,0.9122257053291536,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.5384615384615387
2958,46,SP,multiclass,2,t2g,0.9341692789968652,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.7179487179487182
2959,46,SP,multiclass,3,catb,0.9529780564263324,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8717948717948729
2960,46,SP,multiclass,3,lgbm,0.9561128526645768,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8974358974358978
2961,46,SP,multiclass,3,resnet,0.9655172413793104,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.9743589743589751
2962,46,SP,multiclass,3,ftt,0.9498432601880876,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8461538461538454
2963,46,SP,multiclass,3,t2g,0.9467084639498432,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.8205128205128205
2964,46,SP,multiclass,99,mlp,0.915360501567398,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.5641025641025635
2965,46,SP,multiclass,99,resnet,0.962382445141066,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.9487179487179502
2966,46,SP,multiclass,99,ftt,0.9404388714733544,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,0.7692307692307707
2967,46,SP,multiclass,99,t2g,0.9686520376175548,Medium,60,0.018808777,1.0,0.939453071,3.0,,0.0,4.783333333333333,1,1,2,1.0,1.0,,,1.0,,,0.0,0,1,0.9686520376175548,0.8463949843260188,1.0
2968,3,KK,binclass,0,xgb,0.984375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.3333333333333333
2969,3,KK,binclass,0,catb,0.984375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.3333333333333333
2970,3,KK,binclass,0,lgbm,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2971,3,KK,binclass,0,mlp,0.990625,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.6666666666666666
2972,3,KK,binclass,0,ftt,0.99375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.8333333333333363
2973,3,KK,binclass,0,resnet,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2974,3,KK,binclass,0,t2g,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2975,3,KK,binclass,1,xgb,0.984375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.3333333333333333
2976,3,KK,binclass,1,catb,0.984375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.3333333333333333
2977,3,KK,binclass,1,lgbm,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2978,3,KK,binclass,1,mlp,0.990625,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.6666666666666666
2979,3,KK,binclass,1,ftt,0.99375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.8333333333333363
2980,3,KK,binclass,1,resnet,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2981,3,KK,binclass,1,t2g,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2982,3,KK,binclass,2,catb,0.9875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.500000000000003
2983,3,KK,binclass,2,lgbm,0.990625,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.6666666666666666
2984,3,KK,binclass,2,ftt,0.978125,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.0
2985,3,KK,binclass,2,resnet,0.99375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.8333333333333363
2986,3,KK,binclass,2,t2g,0.99375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.8333333333333363
2987,3,KK,binclass,3,catb,0.984375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.3333333333333333
2988,3,KK,binclass,3,lgbm,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2989,3,KK,binclass,3,resnet,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2990,3,KK,binclass,3,ftt,0.99375,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,0.8333333333333363
2991,3,KK,binclass,3,t2g,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2992,3,KK,binclass,99,mlp,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2993,3,KK,binclass,99,resnet,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2994,3,KK,binclass,99,ftt,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2995,3,KK,binclass,99,t2g,0.996875,Medium,36,0.01126408,1.0,0.999,,,0.0,2.0277777777777777,1,0,2,1.0,1.0,0.0,,1.0,0.0,,,0,1,0.996875,0.978125,1.0
2996,44055,AS,regression,0,xgb,-0.095780433842665,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8884249060169747
2997,44055,AS,regression,0,catb,-0.1010883522373801,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8750079017578178
2998,44055,AS,regression,0,lgbm,-0.1026656481369913,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8710209177408622
2999,44055,AS,regression,0,mlp,-0.1004199491710601,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8766974467207882
3000,44055,AS,regression,0,ftt,-0.1057927136428867,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8631165288465201
3001,44055,AS,regression,0,resnet,-0.1271150876328315,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8092192453232344
3002,44055,AS,regression,0,t2g,-0.1084997288106131,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8562739153520945
3003,44055,AS,regression,1,xgb,-0.1072118439847666,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8595293452416894
3004,44055,AS,regression,1,catb,-0.1060636420343577,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8624316940182544
3005,44055,AS,regression,1,lgbm,-0.1022821112823558,Medium,7,0.001727542,0.857142857,0.730777873,,0.971651268,0.0,3.333333333333333,1,2,0,,1.0,,1.0,1.0,,,,0,-1,-0.0516400667156005,-0.4472513590868159,0.8719903967775617
